Timestamp,Roll,Pitch,Yaw,Altitude,Temp,Pressure
2026-04-19T22:56:41.613351,-0.8935539830090795,-5.572466760966591,3.230989253799753,620.39,34.15,940.92
2026-04-19T22:56:41.730292,-2.1367679698169977,-5.882818782133756,3.2701003767382564,619.99,34.14,940.97
2026-04-19T22:56:41.837928,-1.179576899139245,-5.100008936691605,3.159946697706318,620.28,34.14,940.93
2026-04-19T22:56:41.951559,-0.22096240531925077,-5.812093080938243,3.132330045928187,620.1,34.15,940.95
2026-04-19T22:56:42.060975,-1.434198168359046,-5.29763865700014,3.2593710119178967,620.09,34.15,940.95
2026-04-19T22:56:42.181838,-0.08786350130602202,-5.40375513751942,3.1877698821048437,620.08,34.14,940.95
2026-04-19T22:56:42.280880,-1.254997378362517,-5.587415499458441,3.3280293473260367,620.15,34.15,940.95
2026-04-19T22:56:42.390040,-0.6305102141929835,-4.602787875620192,3.2848794146839406,620.35,34.14,940.93
2026-04-19T22:56:42.499716,-1.299442728046274,-5.644360256743317,3.391576846813506,620.19,34.14,940.94
2026-04-19T22:56:42.612583,-0.0866164721119547,-5.291048901283301,3.299324371545711,620.16,34.14,940.95
2026-04-19T22:56:42.730389,-1.2949287806537333,-5.91304295950246,3.3702666531155514,620.25,34.14,940.94
2026-04-19T22:56:42.832386,-0.3742009549963282,-6.867499186679017,3.2035715320635383,620.1,34.14,940.95
2026-04-19T22:56:42.972815,-1.0008602716639796,-5.184702912832867,3.3238888008378256,620.21,34.14,940.94
2026-04-19T22:56:43.051495,-1.2295784356334187,-5.830202717947436,3.402300299185643,620.28,34.14,940.93
2026-04-19T22:56:43.169311,-0.36516575000192636,-4.778044242925274,3.330244426139779,620.29,34.13,940.93
2026-04-19T22:56:43.272035,-1.2403316654529022,-5.77051531294261,3.3683726634447617,620.28,34.13,940.93
2026-04-19T22:56:43.385422,-0.012346847101547709,-5.892217315115234,3.2246090919996218,620.22,34.13,940.94
2026-04-19T22:56:43.490464,-1.2157160027689888,-6.02527088987418,3.0479868962612335,620.29,34.13,940.93
2026-04-19T22:56:43.598915,-0.15618650535625006,-6.5583660327225015,3.071009348447809,620.22,34.14,940.94
2026-04-19T22:56:43.708496,-0.7584464409739908,-6.0586774982935845,3.1208958869565078,620.37,34.14,940.92
2026-04-19T22:56:43.821598,-1.066460856388936,-7.821839041061687,3.063431447725268,619.95,34.14,940.97
2026-04-19T22:56:43.932187,-0.7801258152028747,-6.4427233967661275,3.0417449902056717,620.02,34.14,940.96
2026-04-19T22:56:44.037932,-1.456415840138101,-8.042398324445653,3.0440779027565994,619.69,34.14,941.0
2026-04-19T22:56:44.155408,-0.8289188163295523,-6.879427500731199,3.0669000612846795,620.19,34.14,940.94
2026-04-19T22:56:44.264177,0.465053786997379,-6.8933005336989055,3.187859909475451,620.19,34.14,940.94
2026-04-19T22:56:44.516294,-2.135702819347579,-7.710528076107305,3.526670319613882,620.4,34.14,940.92
2026-04-19T22:56:44.518287,-2.1019701969339275,-7.701182631823007,3.5224923369616548,620.07,34.14,940.96
2026-04-19T22:56:44.588974,-1.5240459774323232,-7.211396289304015,3.5139646279935333,620.18,34.14,940.94
2026-04-19T22:56:44.699459,-0.7722274245312122,-8.464688699072823,3.1518619399486405,620.31,34.14,940.93
2026-04-19T22:56:44.806295,1.7895818898017837,-10.429262823169438,4.525423956822398,620.3,34.14,940.93
2026-04-19T22:56:44.924046,12.360552916851868,-12.711196694802288,3.242574032911427,620.27,34.14,940.93
2026-04-19T22:56:45.035419,39.5409572680605,-9.360041945171636,-1.3196288312199254,620.07,34.14,940.96
2026-04-19T22:56:45.135832,45.635875410769586,-10.146023260766249,-1.2317953957674148,620.25,34.14,940.94
2026-04-19T22:56:45.247278,54.797250420157006,-7.653892353984913,-1.3159986746519559,619.99,34.13,940.96
2026-04-19T22:56:45.365739,61.695830019748975,-6.433954999467543,-1.576834129708367,620.11,34.14,940.95
2026-04-19T22:56:45.466257,65.50831399108634,-5.044154017623378,-0.6749131206199699,620.17,34.13,940.95
2026-04-19T22:56:45.586306,65.96053739550028,-4.997704155875195,-0.31460127668886495,620.05,34.13,940.96
2026-04-19T22:56:45.693196,67.5143346465676,-4.837963032191549,0.3784624510792003,620.11,34.13,940.95
2026-04-19T22:56:45.800503,67.8406305470502,-5.263032881704396,0.5040404221757286,620.15,34.13,940.95
2026-04-19T22:56:45.914538,67.71202393420671,-5.767043578355689,1.2923319116565304,620.4,34.14,940.92
2026-04-19T22:56:46.018365,68.70296474103232,-4.489280898962692,1.409460589167136,620.19,34.13,940.94
2026-04-19T22:56:46.133769,67.30158388318921,-4.395891990878906,1.4393481231051148,620.17,34.14,940.94
2026-04-19T22:56:46.244724,68.24094382270962,-4.28131574154835,1.3970475280299832,620.39,34.14,940.92
2026-04-19T22:56:46.356823,69.72318983686975,-4.021909235428574,1.3483343864505728,620.23,34.13,940.94
2026-04-19T22:56:46.464229,68.74640922582492,-3.8094974589894592,1.4768925250367178,620.28,34.14,940.93
2026-04-19T22:56:46.564766,69.12433763050304,-4.62723584895685,1.2019303488630115,620.37,34.14,940.92
2026-04-19T22:56:46.678857,67.49183476185775,-4.778053506564021,1.1877810596142921,620.01,34.14,940.96
2026-04-19T22:56:46.785739,68.6911032432399,-4.976071891717059,0.9485774456426292,620.05,34.15,940.96
2026-04-19T22:56:46.903943,67.67157525146199,-5.273138273837989,0.7890793632254531,620.08,34.14,940.95
2026-04-19T22:56:47.014498,67.23452213684878,-4.805643669242929,0.5146282943618259,620.36,34.14,940.92
2026-04-19T22:56:47.114751,68.18150104130994,-4.7593191128746275,0.5238312298331755,620.05,34.14,940.96
2026-04-19T22:56:47.229960,67.52282152149559,-3.8107047755896195,0.6291708677031334,620.05,34.14,940.96
2026-04-19T22:56:47.334719,66.64872297467159,-5.272156446220899,0.7316376748335409,620.15,34.15,940.95
2026-04-19T22:56:47.454773,65.92115381300022,-7.092155777011174,0.23290682661825127,619.9,34.15,940.98
2026-04-19T22:56:47.563114,64.96721233886883,-5.892251087462685,-0.33050330213457774,619.99,34.14,940.97
2026-04-19T22:56:47.665928,63.48908140214492,-6.055049464645749,-0.4254096654715237,619.86,34.15,940.98
2026-04-19T22:56:47.782742,64.29415871158521,-5.530121168509764,-0.5402946000643734,620.07,34.14,940.96
2026-04-19T22:56:47.887783,63.00310341252409,-6.605738516248112,-0.4337922812948929,620.27,34.15,940.93
2026-04-19T22:56:47.996827,63.02675679096227,-5.908394757173842,-0.7102885218795824,619.93,34.15,940.97
2026-04-19T22:56:48.105097,62.368153553679505,-6.978019633185866,-0.8093966322804588,620.13,34.14,940.95
2026-04-19T22:56:48.214024,62.378026942927804,-5.906959827644125,-1.0177492486540896,620.18,34.14,940.94
2026-04-19T22:56:48.346321,60.60084928372243,-7.482933723956164,-1.0903577499796997,620.04,34.14,940.96
2026-04-19T22:56:48.469741,60.95596871591188,-6.9905541675540865,-1.4736581372166215,620.13,34.14,940.95
2026-04-19T22:56:48.544663,60.30214055803463,-7.745704237324511,-1.5694710274173977,620.02,34.14,940.96
2026-04-19T22:56:48.652799,60.94608415345901,-6.908687114210623,-1.7893487064800135,620.21,34.14,940.94
2026-04-19T22:56:48.764682,55.99952181032617,-6.125002848137978,0.26213545603682464,619.96,34.14,940.97
2026-04-19T22:56:48.886196,48.59180981976298,-6.986469612574013,1.450689328396578,619.82,34.14,940.98
2026-04-19T22:56:48.984651,43.86051214148718,-4.320246531797776,0.581990648518753,620.14,34.14,940.95
2026-04-19T22:56:49.100093,41.04458999376772,-4.685256210296441,1.4443189448724607,620.27,34.14,940.93
2026-04-19T22:56:49.204161,37.7145496580161,-5.636974705091828,1.6489297306423523,620.08,34.14,940.95
2026-04-19T22:56:49.313146,30.978372356468597,-6.0779326263343645,2.089496064805454,619.99,34.14,940.97
2026-04-19T22:56:49.423230,23.287446207411577,-6.865776593173513,3.2827386168482535,620.18,34.14,940.94
2026-04-19T22:56:49.535171,17.772452033659143,-7.88873554904241,3.350691930045555,620.01,34.15,940.96
2026-04-19T22:56:49.648241,10.079700958130926,-7.949896661696639,3.6905532567336268,620.06,34.15,940.96
2026-04-19T22:56:49.756593,6.885302553547093,-8.222547569315953,4.038169465341849,619.98,34.14,940.97
2026-04-19T22:56:49.870213,4.688870912469194,-8.134108193516434,4.000170387983513,620.19,34.15,940.94
2026-04-19T22:56:49.972893,5.560771178287861,-8.299428877675556,3.827878261859353,619.96,34.15,940.97
2026-04-19T22:56:50.082662,3.7130808028693183,-8.414331119279488,4.156704690958845,620.07,34.14,940.96
2026-04-19T22:56:50.192647,4.353442734593215,-9.056301018466675,4.115825139733731,620.22,34.14,940.94
2026-04-19T22:56:50.302077,1.4681513801334494,-8.875306280078718,4.557757249625605,620.12,34.15,940.95
2026-04-19T22:56:50.415264,1.3541548265283225,-7.953086525296588,4.637091728471834,619.93,34.15,940.95
2026-04-19T22:56:50.532281,-0.011131838296482816,-8.229032441841802,4.935025373195994,620.09,34.15,940.95
2026-04-19T22:56:50.652364,1.3360415542830029,-8.48667085741917,4.885335215260017,620.09,34.15,940.95
2026-04-19T22:56:50.741190,0.3524377845719483,-8.401899994418446,5.078871889748034,620.1,34.15,940.95
2026-04-19T22:56:50.851365,1.8796943805473758,-8.045945445056294,5.63846795672759,619.94,34.15,940.97
2026-04-19T22:56:50.974697,3.7206862437042476,-7.807682531567715,7.930202492681455,619.89,34.15,940.98
2026-04-19T22:56:51.079145,-4.379913294486688,-3.7244902552398114,14.659088367018859,620.16,34.14,940.95
2026-04-19T22:56:51.181773,-5.353691077292104,-3.8671747099496656,18.69319125253125,619.86,34.15,940.98
2026-04-19T22:56:51.290762,-8.367338939790217,-12.536061276198815,19.77439769719561,620.23,34.15,940.94
2026-04-19T22:56:51.400548,-7.934010659922255,-10.455744663153107,20.244319426906,620.19,34.14,940.94
2026-04-19T22:56:51.519530,-7.33905882640479,-8.413521045683805,20.102003351399837,620.21,34.14,940.94
2026-04-19T22:56:51.620412,-6.261931125436935,-7.325421651395338,19.990294169023976,620.16,34.15,940.95
2026-04-19T22:56:51.729931,-5.429330313721222,-6.2472526462292715,20.028366404689756,620.24,34.15,940.94
2026-04-19T22:56:51.871555,-3.7169881413974215,-6.0768928611108475,20.295624888672304,620.04,34.14,940.96
2026-04-19T22:56:51.949224,-2.4292789378837067,-4.408338031212851,20.41731673736598,619.98,34.15,940.97
2026-04-19T22:56:52.060036,-1.6681761331778135,-3.0968273694264896,19.985173131414342,620.04,34.15,940.96
2026-04-19T22:56:52.169599,0.23681673866434377,-1.214228152443669,19.108376158515693,620.01,34.14,940.96
2026-04-19T22:56:52.284487,-0.0588905655381462,-0.7338038069064388,19.773880141548453,620.16,34.14,940.95
2026-04-19T22:56:52.389342,-5.7436820264019675,-1.3843805170482533,20.656542234522156,620.07,34.14,940.96
2026-04-19T22:56:52.500131,-4.2576228670678535,-0.3644062535101251,21.66340430813808,620.11,34.14,940.95
2026-04-19T22:56:52.615218,-0.9603971678838311,0.9991715726170075,24.20599148024698,620.05,34.14,940.96
2026-04-19T22:56:52.718811,-9.297978250039455,0.20391542671950258,27.277070308350673,620.1,34.14,940.95
2026-04-19T22:56:52.828721,-6.347300272860539,-0.8455410102172287,30.097573272602435,620.18,34.14,940.94
2026-04-19T22:56:52.952354,-7.975354736047748,-1.1585190081692205,31.012018014373094,620.07,34.14,940.96
2026-04-19T22:56:53.050159,-5.539221138776591,-0.47212868752036163,30.519814545662562,620.1,34.14,940.95
2026-04-19T22:56:53.157683,-4.083121550575001,0.21853107848948305,30.730733023400354,620.22,34.14,940.94
2026-04-19T22:56:53.268065,-2.8498086966464333,0.7047464372489004,30.852625400407753,619.96,34.14,940.97
2026-04-19T22:56:53.386161,-3.274292764733582,2.0583559127071496,29.080390147723744,620.16,34.14,940.95
2026-04-19T22:56:53.497867,-2.462177091224776,1.7636411731230912,28.22560478774175,619.96,34.14,940.97
2026-04-19T22:56:53.598551,-1.1900374668317033,1.7900389375946926,27.09115177300934,620.31,34.14,940.93
2026-04-19T22:56:53.706942,-0.2217721722721854,2.9218037920580473,25.215495021592066,620.08,34.14,940.95
2026-04-19T22:56:53.820277,-0.825796949895703,2.010049002609855,24.898628115847835,620.02,34.14,940.96
2026-04-19T22:56:53.928209,-2.433404934332154,2.5712512211802756,23.825380490315116,620.11,34.14,940.95
2026-04-19T22:56:54.037506,-3.427045260705902,3.0498281351663565,21.999603775931565,620.01,34.14,940.96
2026-04-19T22:56:54.147712,-4.834497933633829,2.921448577533321,21.303019196998758,620.09,34.15,940.95
2026-04-19T22:56:54.257814,-5.3039049591359175,1.7403149802670455,20.921890302615083,620.08,34.14,940.95
2026-04-19T22:56:54.367957,-4.715678564374073,2.4494611896139977,20.668914752632492,620.18,34.14,940.94
2026-04-19T22:56:54.488355,-3.2962429306740164,2.6773575141418005,20.257209981210803,620.04,34.15,940.96
2026-04-19T22:56:54.601749,-4.362781419394832,2.0572168076955735,20.22901053739243,619.81,34.14,940.99
2026-04-19T22:56:54.696430,-3.3198938518319414,2.6755908003908435,20.159808305664555,619.97,34.14,940.97
2026-04-19T22:56:54.805367,-3.980107514276959,2.220175960797041,20.076933410246802,620.34,34.14,940.93
2026-04-19T22:56:54.915524,-2.9086938364117536,2.5330945473836426,19.857347879883193,620.04,34.14,940.96
2026-04-19T22:56:55.042391,-5.083195462502901,3.4998113418131997,19.59241337168356,620.04,34.14,940.96
2026-04-19T22:56:55.134608,-4.001152249703651,3.0579474439050482,19.48020392462075,620.08,34.14,940.95
2026-04-19T22:56:55.244776,-2.9099203522873998,2.5883994867980418,19.1306965457293,620.04,34.14,940.96
2026-04-19T22:56:55.355480,-3.694613569384331,3.034487790865372,18.064201025060573,620.01,34.14,940.96
2026-04-19T22:56:55.467955,-3.1378842886821383,4.218316585907142,17.853048438186327,620.04,34.15,940.96
2026-04-19T22:56:55.579023,-1.0815822169349985,5.073789613427033,18.008659317831665,620.16,34.14,940.95
2026-04-19T22:56:55.689405,-2.644169566790713,4.748611892598961,19.421447766614772,620.19,34.15,940.94
2026-04-19T22:56:55.795045,-2.521644723413635,4.115410720402481,19.65887359907486,620.04,34.14,940.96
2026-04-19T22:56:55.904180,-3.719704132165547,3.971720618098611,19.742647650572305,620.27,34.15,940.93
2026-04-19T22:56:56.014775,-2.8430695507994956,3.903169209569155,20.013465593861106,620.09,34.15,940.95
2026-04-19T22:56:56.131032,-4.059297981581452,4.033291225107262,20.093924876163964,619.95,34.15,940.97
2026-04-19T22:56:56.234280,-3.2207147042132833,4.702462629514077,20.214675794044897,619.87,34.15,940.99
2026-04-19T22:56:56.366038,-3.7896480967423205,2.8412380572221725,19.99858904490662,619.87,34.14,940.98
2026-04-19T22:56:56.462307,-3.931521534125891,3.817406477855907,19.62949830850543,619.95,34.14,940.97
2026-04-19T22:56:56.567235,-2.602885668412517,4.951608503046447,19.609298373559227,620.02,34.14,940.96
2026-04-19T22:56:56.672562,-5.668490770219748,4.513704306935929,19.227850538280013,620.16,34.15,940.95
2026-04-19T22:56:56.792453,-6.310342711038744,6.410832190542966,18.916938810735747,620.1,34.14,940.95
2026-04-19T22:56:56.915953,-6.239006231776509,5.9678675458010755,18.816315209493137,620.18,34.14,940.94
2026-04-19T22:56:57.005524,-6.051740634932047,4.951763179292474,18.969225976569124,620.05,34.14,940.96
2026-04-19T22:56:57.116598,-3.614418566771631,4.967565380973039,23.260184772053368,620.1,34.14,940.95
2026-04-19T22:56:57.230799,-15.6539829082266,-0.5847391331389462,12.915198001622077,619.93,34.14,940.97
2026-04-19T22:56:57.350736,-15.451727498140572,-25.2463594161914,21.375095847726413,619.87,34.14,940.98
2026-04-19T22:56:57.446229,-13.847100227943887,1.0581421265328648,23.25640289193852,619.96,34.14,940.97
2026-04-19T22:56:57.556957,-18.22026556410572,-1.6393807201179658,23.162522381491968,620.27,34.14,940.93
2026-04-19T22:56:57.664852,-19.03199579244554,0.30931883862931864,23.891276834189767,620.28,34.13,940.93
2026-04-19T22:56:57.783415,-16.219370638327945,-0.04661183849622813,23.28790246765679,620.02,34.14,940.96
2026-04-19T22:56:57.921469,-14.735957905809927,0.8049967705393023,23.590228965327388,620.19,34.14,940.94
2026-04-19T22:56:57.993648,-13.927380759243077,1.2590205002462702,23.648952016786236,620.05,34.14,940.96
2026-04-19T22:56:58.102373,-12.64804490024376,1.3347342963877251,23.56712488653765,620.02,34.14,940.96
2026-04-19T22:56:58.218711,-11.49959694841205,2.311440746607502,23.74029855617668,619.79,34.14,940.99
2026-04-19T22:56:58.370817,-9.795983036326794,2.37031387611656,23.66934730255132,619.87,34.14,940.98
2026-04-19T22:56:58.432769,-9.180376839421386,2.8065970143983376,23.77867148249094,619.93,34.14,940.97
2026-04-19T22:56:58.542391,-8.087834504410452,3.364913519801533,23.891490379036526,619.96,34.14,940.97
2026-04-19T22:56:58.652696,-6.865579415096399,3.54531701011452,23.96028312606608,620.08,34.14,940.96
2026-04-19T22:56:58.764055,-8.118413787900561,3.391358354680677,23.954538901449332,619.93,34.14,940.97
2026-04-19T22:56:58.870712,-6.850630710646899,3.5691505973866082,24.062457973725977,619.99,34.14,940.97
2026-04-19T22:56:58.985020,-8.088972031240854,3.648933970248007,23.943174611780766,619.85,34.14,940.97
2026-04-19T22:56:59.091735,-7.210035710076604,4.17684729864989,24.24296307683406,620.12,34.14,940.95
2026-04-19T22:56:59.201168,-8.154963430941509,3.3908644525131417,24.161176446940292,619.89,34.14,940.98
2026-04-19T22:56:59.389645,-7.3126842241005106,5.511256111686021,24.162745842760437,619.89,34.14,940.98
2026-04-19T22:56:59.440528,-7.563173148602348,5.001455586945331,24.14947367166204,620.04,34.14,940.96
2026-04-19T22:56:59.532795,-7.538245805212446,4.022686755419848,24.170284339982114,619.9,34.14,940.98
2026-04-19T22:56:59.641089,-7.054708714936092,2.9048108460243345,24.22508513872126,620.02,34.14,940.96
2026-04-19T22:56:59.749376,-7.837886218935371,3.9363851161139163,24.21506586673382,619.99,34.14,940.97
2026-04-19T22:56:59.863202,-6.691739786143742,3.5536299671005795,24.35820897506151,620.13,34.15,940.95
2026-04-19T22:56:59.982942,-7.80448394009046,4.35434503961068,24.373064960561297,620.12,34.14,940.95
2026-04-19T22:57:00.079498,-7.740110980052118,3.0883935473364796,24.38400350335339,620.07,34.14,940.96
2026-04-19T22:57:00.189611,-8.107856726869185,4.332620110956641,24.42689069494625,620.16,34.14,940.95
2026-04-19T22:57:00.299515,-6.272662557383235,3.0442775081817097,24.48364360559849,619.79,34.14,940.99
2026-04-19T22:57:00.409909,-7.198868807271539,3.946356168713522,24.431590361885483,619.82,34.14,940.98
2026-04-19T22:57:00.532179,-8.429235535794348,3.6436802752285904,24.20024010651049,619.91,34.14,940.97
2026-04-19T22:57:00.632122,-7.272286766189344,3.5754667077976854,24.27652521820262,619.82,34.14,940.98
2026-04-19T22:57:00.737660,-7.788332658943662,4.733561284125762,24.263413683315637,619.91,34.13,940.97
2026-04-19T22:57:00.845219,-8.279273661214953,3.629466445403529,24.23944994995219,619.99,34.14,940.97
2026-04-19T22:57:00.957644,-7.272148164296957,4.5218207253521525,24.34556875534958,620.04,34.14,940.96
2026-04-19T22:57:01.071643,-7.913525489491469,3.3593859230333867,24.312369699424544,620.19,34.14,940.94
2026-04-19T22:57:01.181290,-7.4935225150669105,4.4742398262997165,24.353465923577218,619.84,34.14,940.98
2026-04-19T22:57:01.287949,-6.734813787647673,3.556201735598013,24.428240294622977,619.99,34.14,940.97
2026-04-19T22:57:01.395631,-7.897371731003535,3.9254616353860934,24.38120158455096,620.21,34.14,940.94
2026-04-19T22:57:01.495224,-7.81797657275056,4.97683854389349,24.423950998603967,619.87,34.14,940.98
2026-04-19T22:57:01.611421,-7.044535264294911,3.895547060566443,24.51097295935299,619.86,34.15,940.98
2026-04-19T22:57:01.728066,-8.317884759771125,4.149129680159278,24.480932125764348,619.81,34.15,940.98
2026-04-19T22:57:01.832305,-9.175680269939262,3.8164362406344905,24.335311425406793,619.89,34.15,940.98
2026-04-19T22:57:01.949967,-7.836514393208376,3.751773220574436,24.43241797840488,620.04,34.15,940.96
2026-04-19T22:57:02.057137,-6.58462032794344,4.040234122043246,24.488429120329215,619.9,34.14,940.98
2026-04-19T22:57:02.168487,-7.484371616860894,3.168818683088011,24.514399661197587,620.05,34.14,940.96
2026-04-19T22:57:02.268927,-7.581979397350749,4.3892215394592835,24.510194620932076,620.08,34.14,940.95
2026-04-19T22:57:02.385717,-7.687166269266477,3.0383625059712833,24.512904428390474,619.81,34.15,940.99
2026-04-19T22:57:02.496230,-7.080514309333338,4.244149931868165,24.612864256426523,619.98,34.15,940.97
2026-04-19T22:57:02.605598,-7.993817214717684,3.5018833738053763,24.529494737886402,619.86,34.15,940.98
2026-04-19T22:57:02.721795,-7.155101391860524,4.410907386268768,24.680015994391653,619.98,34.15,940.97
2026-04-19T22:57:02.815450,-7.066997139212314,3.3802614708863556,24.654740102199135,619.9,34.15,940.98
2026-04-19T22:57:02.928489,-6.733729039109414,3.5348172956120316,25.158293298958633,619.87,34.15,940.98
2026-04-19T22:57:03.049181,-6.121530409877468,4.870577346409149,25.1016842916945,620.0,34.15,940.96
2026-04-19T22:57:03.158222,-7.391847088555785,4.009406696767342,24.85050676381915,619.91,34.15,940.97
2026-04-19T22:57:03.265731,-7.286645412565453,5.861876824460903,24.94811359441194,619.95,34.15,940.97
2026-04-19T22:57:03.387179,-7.284219850354293,4.526438333261503,25.050173760869683,619.86,34.15,940.98
